"","date","temp_dy"
"1",2025-11-25,44.4913140604468
"2",2025-11-26,44.8903784162579
"3",2025-11-27,43.9563986013986
"4",2025-11-28,41.8002661064426
"5",2025-11-29,41.057144856543
"6",2025-11-30,40.8386983904829
"7",2025-12-01,40.2838305322129
"8",2025-12-02,39.9868671328671
"9",2025-12-03,40.2299369747899
"10",2025-12-04,37.7742717086835
"11",2025-12-05,37.9239985994398
"12",2025-12-06,38.286955913226
"13",2025-12-07,36.6567133847232
"14",2025-12-08,36.0262657342657
"15",2025-12-09,35.9222008862629
"16",2025-12-10,38.1
"17",2025-12-11,36.1
